appID,appCategory
252580,405
252582,0
252583,0
252584,0
252588,0
252590,0
252591,106
252596,0
252597,0
252598,0
252606,105
252610,0
252615,210
252617,209
252618,402
252623,104
252628,106
252629,0
252630,106
252635,0
252637,0
252644,105
252646,0
252651,0
252654,0
252660,106
252668,0
252672,105
252675,209
252677,106
252679,0
252685,209
252689,0
252691,0
252693,0
252694,405
252697,0
252698,106
252699,0
252703,109
252707,106
252709,0
252711,0
252712,109
252713,109
252716,0
252719,0
252725,203
252727,0
252729,105
252733,405
252735,403
252743,0
252744,106
252748,106
252757,0
252760,0
252767,403
252771,0
252774,0
252775,0
252778,0
252780,0
252781,403
252783,403
252789,0
252803,405
252805,403
252809,503
252818,0
252822,0
252827,408
252829,109
252830,0
252831,402
252836,0
252840,104
252842,0
252845,0
252847,402
252851,106
252862,0
252866,405
252867,0
252879,403
252881,109
252884,0
252887,0
252888,403
252892,0
252895,0
252902,108
252904,0
252908,0
252911,0
252913,0
252915,0
252916,104
252919,0
252927,106
252928,106
252929,211
252930,0
252931,0
252935,106
252937,0
252940,0
252941,402
252942,403
252944,106
252952,0
252956,0
252970,0
252975,408
252976,0
252977,104
252983,0
252985,0
252986,408
252987,0
252989,105
252990,403
252995,0
253004,106
253006,108
253010,403
253014,0
253016,209
253027,0
253031,0
253034,408
253039,0
253042,106
253044,0
253048,0
253054,0
253057,0
253058,0
253062,0
253067,106
253068,210
253069,0
253070,403
253072,0
253076,0
253079,106
253080,0
253082,109
253083,0
253088,106
253090,106
253095,109
253097,106
253100,0
253103,0
253110,403
253115,0
253118,403
253121,0
253124,408
253127,0
253132,0
253135,106
253136,0
253143,503
253150,403
253151,106
253157,0
253167,0
253169,109
253172,104
253173,409
253176,106
253182,0
253183,0
253186,104
253198,104
253200,0
253202,405
253204,0
253208,0
253210,408
253213,106
253215,0
253221,104
253222,0
253225,403
253226,408
253227,109
253231,104
253233,403
253239,209
253241,403
253253,104
253257,106
253261,0
253264,405
253265,301
253267,105
253269,0
253270,109
253276,209
253281,0
253289,106
253292,403
253293,209
253296,0
253299,0
253300,104
253309,403
253312,106
253313,104
253314,403
253319,303
253321,403
253324,406
253325,211
253332,109
253341,106
253344,0
253357,106
253358,106
253359,0
253362,503
253382,0
253383,106
253384,103
253385,103
253387,106
253392,301
253395,0
253401,209
253405,0
253412,105
253413,0
253419,0
253421,0
253423,209
253424,301
253425,0
253426,106
253428,106
253431,105
253434,0
253439,0
253440,106
253442,106
253443,105
253448,104
253451,209
253453,0
253457,106
253459,0
253463,105
253466,106
253467,106
253469,105
253477,106
253478,104
253482,106
253485,106
253486,301
253495,0
253499,0
253505,110
253508,402
253513,106
253514,105
253516,106
253524,104
253525,407
253529,106
253531,106
253533,209
253534,0
253537,105
253538,403
253542,203
253543,106
253549,403
253551,0
253552,105
253555,106
253557,110
253558,402
253559,106
253561,106
253564,301
253567,109
253573,0
253574,109
253586,0
253591,0
253593,209
253598,110
253600,0
253602,408
253605,104
253607,104
253608,105
253610,0
253611,209
253613,0
253615,0
253616,109
253623,109
253628,104
253632,403
253633,0
253634,0
253645,403
253646,106
253652,209
253654,110
253655,103
253656,110
253662,109
253667,209
253675,109
253677,301
253681,106
253687,106
253689,106
253691,110
253693,106
253694,503
253696,109
253699,106
253701,503
253702,105
253707,209
253710,211
253712,106
253719,106
253725,105
253728,301
253731,110
253732,105
253736,0
253746,106
253749,403
253750,110
253751,0
253755,106
253757,105
253759,0
253761,0
253762,409
253765,403
253768,209
253769,209
253777,0
253778,211
253779,109
253782,0
253783,106
253784,0
253785,408
253786,105
253792,0
253798,106
253801,106
253805,403
253811,103
253815,106
253816,0
253819,106
253826,104
253832,110
253834,209
253836,106
253837,209
253842,106
253845,104
253856,408
253863,106
253867,106
253875,109
253883,211
253884,105
253887,106
253888,106
253890,209
253895,0
253899,211
253901,106
253903,106
253905,0
253909,209
253910,106
253917,0
253925,0
253927,106
253931,0
253932,0
253937,106
253939,403
253941,405
253952,106
253955,104
253960,209
253961,209
253962,211
253966,211
253968,401
253970,0
253971,401
253972,0
253975,0
253983,110
253984,209
253991,104
254001,0
254002,106
254011,201
254013,0
254021,211
254022,301
254024,503
254026,201
254030,106
254040,403
254047,0
254056,0
254059,106
254063,0
254065,109
254067,109
254068,209
254070,106
254072,106
254076,204
254078,106
254083,106
254091,209
254092,405
254096,209
254097,106
254099,209
254101,0
254104,210
254108,209
254110,0
254111,106
254125,0
254126,105
254128,0
254131,106
254132,0
254140,0
254141,210
254143,105
254145,403
254148,209
254159,209
254160,409
254161,209
254162,0
254174,503
254176,0
254181,105
254185,0
254187,503
254192,106
254199,402
254200,0
254201,209
254202,106
254204,106
254205,0
254208,210
254209,0
254214,104
254217,106
254219,401
254220,106
254225,106
254229,106
254235,0
254239,0
254244,106
254247,403
254262,109
254274,0
254277,209
254278,106
254279,109
254283,103
254287,106
254293,106
254295,403
254300,403
254301,403
254302,211
254309,0
254319,203
254323,402
254324,0
254331,106
254332,104
254339,109
254341,0
254347,0
254356,106
254360,403
254363,0
254369,403
254374,503
254375,105
254380,106
254384,0
254387,0
254391,403
254393,503
254395,0
254396,109
254398,109
254399,406
254406,105
254408,0
254409,0
254411,0
254418,106
254422,209
254426,106
254436,105
254440,104
254441,106
254444,106
254445,106
254446,103
254455,109
254458,402
254460,0
254463,106
254464,403
254465,106
254466,209
254467,110
254472,0
254473,105
254480,0
254485,402
254494,106
254496,106
254499,209
254506,209
254519,109
254521,209
254528,0
254536,106
254540,0
254546,203
254548,203
254549,106
254550,106
254552,209
254556,0
254560,408
254567,108
254568,104
254571,0
254572,105
254573,0
254574,104
254579,0
254582,0
254589,402
254592,105
254598,105
254603,0
254610,110
254622,0
254623,403
254627,403
254636,0
254637,403
254639,104
254646,105
254648,0
254655,0
254661,0
254665,106
254666,403
254667,403
254668,403
254675,408
254676,0
254678,0
254683,0
254684,403
254685,403
254689,106
254691,0
254692,103
254698,106
254701,0
254702,0
254704,106
254706,503
254709,106
254711,0
254714,0
254715,0
254723,105
254736,0
254740,0
254741,106
254744,104
254745,109
254747,104
254749,408
254752,0
254757,106
254758,106
254761,403
254767,0
254768,105
254769,105
254770,0
254773,408
254776,106
254777,106
254781,408
254784,0
254794,0
254795,0
254797,403
254801,0
254807,106
254810,105
254819,104
254820,0
254824,403
254826,0
254829,0
254835,209
254840,209
254846,0
254849,104
254852,503
254864,0
254868,0
254872,105
254873,109
254884,203
254887,106
254892,503
254894,109
254905,106
254906,106
254908,104
254909,0
254910,109
254911,402
254916,0
254930,0
254933,104
254939,403
254941,0
254943,0
254949,405
254950,0
254953,209
254954,0
254957,0
254959,201
254962,0
254964,0
254968,105
254971,110
254974,106
254975,108
254978,0
254979,0
254980,403
254985,0
254991,0
255002,106
255010,106
255014,0
255018,0
255020,106
255021,109
255023,105
255025,105
255026,0
255027,0
255034,405
255035,0
255036,0
255039,0
255041,106
255043,0
255045,0
255046,0
255048,106
255052,403
255058,209
255059,109
255064,104
255067,408
255078,0
255081,408
255083,209
255093,403
255094,405
255095,0
255096,106
255100,0
255109,106
255111,0
255112,110
255115,209
255118,104
255123,301
255125,0
255126,0
255128,201
255135,105
255136,0
255140,106
255143,0
255155,106
255159,105
255160,0
255167,403
255168,0
255173,0
255174,106
255175,106
255177,408
255188,402
255194,109
255198,106
255200,106
255202,0
255204,0
255205,0
255212,106
255213,106
255231,0
255235,0
255236,0
255237,0
255238,0
255239,403
255252,105
255253,403
255260,0
255266,0
255272,104
255273,105
255275,105
255285,0
255288,409
255289,106
255292,104
255294,0
255296,0
255297,105
255301,0
255302,0
255305,106
255309,0
255322,108
255329,402
255330,104
255331,403
255332,106
255334,0
255335,0
255340,203
255344,105
255346,0
255348,109
255351,108
255353,0
255359,105
255361,0
255362,0
255364,106
255366,0
255370,0
255373,106
255381,0
255382,409
255386,0
255387,106
255389,408
255390,403
255391,408
255394,0
255403,408
255409,405
255410,403
255424,0
255426,106
255429,0
255432,403
255433,0
255436,403
255440,0
255441,0
255444,0
255450,106
255452,0
255456,106
255460,0
255462,405
255463,403
255464,403
255465,106
255469,403
255470,109
255471,0
255473,209
255474,0
255487,209
255489,105
255491,203
255492,0
255494,106
255495,106
255498,105
255500,0
255501,403
255502,0
255505,0
255509,103
255517,109
255520,106
255522,210
255524,0
255526,408
255530,103
255532,106
255534,106
255538,109
255541,408
255544,106
255547,408
255549,0
255555,104
255558,0
255563,203
255565,105
255568,403
255572,106
255579,106
255582,105
255583,109
255587,209
255592,209
255593,0
255594,401
255597,105
255601,0
255608,403
255611,203
255612,209
255613,0
255615,0
255616,0
255617,106
255625,401
255627,104
255629,201
255634,0
255635,106
255636,106
255638,0
255639,0
255643,403
255644,104
255648,0
255649,0
255652,0
255655,0
255660,0
255662,0
255665,105
255667,0
255670,0
255671,0
255673,0
255674,104
255677,0
255678,0
255687,106
255689,0
255694,0
255696,0
255702,0
255703,209
255714,0
255720,406
255723,0
255725,0
255726,106
255727,0
255730,209
255737,211
255738,0
255744,0
255748,0
255749,0
255755,108
255762,0
255768,0
255775,0
255781,0
255783,0
255789,408
255791,0
255794,0
255799,408
255801,408
255810,0
255811,211
255824,403
255825,0
255839,0
255843,0
255845,0
255847,106
255852,0
255856,0
255862,109
255864,0
255868,0
255874,0
255879,0
255880,403
255883,0
255889,0
255892,0
255894,0
255899,0
255900,209
255904,0
255905,0
255906,0
255909,104
255917,0
255918,106
255923,0
255926,106
255941,403
255943,403
255947,0
255951,408
255954,0
255955,401
255960,0
255963,106
255967,405
255968,109
255973,0
255977,106
255980,0
255987,211
255989,402
255991,0
255992,0
256001,110
256002,0
256003,0
256009,0
256014,108
256019,0
256022,0
256024,0
256027,0
256031,0
256032,0
256035,0
256038,0
256039,0
256050,0
256051,0
256060,0
256061,210
256062,0
256066,0
256072,0
256083,203
256092,105
256098,0
256102,0
256103,0
256107,0
256110,106
256119,0
256120,0
256125,106
256128,0
256130,0
256137,408
256138,106
256143,405
256147,0
256155,0
256160,301
256161,0
256162,0
256163,106
256164,0
256165,106
256166,0
256167,106
256174,109
256175,0
256176,0
256182,0
256184,106
256188,203
256190,0
256191,0
256192,0
256196,0
256198,0
256205,0
256208,0
256209,0
256214,0
256221,0
256224,0
256225,0
256227,0
256229,0
256231,0
256232,0
256237,0
256239,106
256242,0
256243,0
256244,0
256245,0
256246,0
256250,0
256252,0
256259,0
256260,301
256261,0
256264,0
256271,108
256272,0
256277,106
256279,0
256283,106
256286,0
256289,0
256290,0
256293,0
256295,0
256296,0
256297,0
256301,0
256304,0
256306,0
256307,0
256308,0
256318,503
256322,0
256332,0
256335,301
256340,0
256341,0
256349,0
256351,106
256352,0
256353,0
256354,106
256358,0
256360,0
256362,105
256370,105
256373,0
256377,0
256378,106
256383,0
256385,408
256397,0
256398,0
256399,201
256400,0
256401,301
256405,0
256409,106
256411,0
256416,106
256419,0
256427,109
256429,408
256430,106
256432,209
256433,408
256440,106
256441,106
256448,209
256449,301
256454,106
256457,0
256461,0
256465,408
256468,0
256469,106
256471,105
256476,209
256477,0
256480,401
256484,211
256487,109
256489,403
256490,403
256491,209
256493,0
256496,106
256501,110
256503,109
256504,210
256509,203
256510,106
256515,209
256517,0
256525,408
256527,403
256530,209
256535,0
256536,0
256537,0
256540,209
256550,108
256554,0
256555,0
256567,0
256568,0
256569,0
256570,110
256576,0
256583,0
256585,106
256586,0
256590,403
256597,0
256601,106
256605,0
256606,0
256609,0
256610,0
256611,0
256618,203
256622,0
256631,209
256633,106
256641,106
256643,0
256644,209
256646,106
256647,403
256648,403
256650,203
256651,106
256655,0
256656,0
256660,106
256662,203
256663,110
256671,104
256673,209
256677,106
256684,303
256687,109
256689,104
256697,0
256702,0
256703,0
256704,0
256708,106
256710,403
256711,106
256712,401
256713,109
256714,0
256717,105
256726,503
256737,503
256745,403
256748,106
256750,104
256753,0
256765,104
256773,408
256776,106
256777,0
256783,0
256788,106
256790,403
256791,0
256805,0
256806,104
256810,0
256816,209
256822,0
256823,0
256829,0
256830,103
256832,0
256836,0
256839,401
256841,0
256847,106
256848,0
256858,503
256859,108
256860,106
256862,401
256864,0
256868,0
256870,0
256873,106
256878,406
256880,209
256881,301
256882,0
256885,0
256891,106
256895,209
256897,106
256900,104
256902,106
256903,104
256905,106
256907,0
256908,106
256914,104
256916,0
256920,110
256921,110
256923,106
256927,0
256928,0
256936,0
256938,0
256939,0
256942,0
256944,106
256946,209
256947,0
256949,104
256957,0
256962,106
256965,209
256967,0
256969,106
256974,0
256976,209
256977,104
256978,0
256979,0
256983,106
256985,0
256988,210
256991,104
256996,503
256997,104
257001,209
257006,104
257008,104
257009,0
257011,106
257012,0
257013,105
257019,105
257022,0
257026,106
257027,401
257031,106
257033,105
257037,0
257038,105
257047,0
257048,108
257050,0
257052,0
257056,209
257057,109
257059,105
257069,0
257075,0
257081,0
257088,106
257090,403
257093,0
257094,0
257096,408
257098,408
257104,105
257105,106
257109,0
257110,409
257112,106
257113,106
257114,106
257119,106
257121,106
257124,0
257129,0
257130,0
257133,106
257136,106
257139,105
257145,106
257152,105
257154,106
257156,403
257159,401
257160,403
257166,0
257172,0
257173,0
257176,209
257178,106
257179,209
257181,106
257184,105
257190,301
257194,104
257198,0
257199,403
257200,0
257206,0
257213,204
257214,403
257216,106
257223,0
257228,0
257232,109
257241,0
257249,203
257250,0
257252,0
257253,0
257255,210
257257,0
257258,0
257259,0
257262,0
257263,0
257268,109
257269,403
257271,0
257272,0
257273,0
257274,0
257279,0
257283,106
257285,0
257286,0
257297,0
257299,109
257305,0
257306,0
257318,0
257325,0
257328,105
257337,0
257339,106
257341,0
257343,0
257352,0
257359,0
257361,106
257363,108
257366,105
257372,106
257374,201
257375,0
257376,104
257382,0
257387,405
257388,0
257396,0
257406,405
257409,210
257414,109
257425,0
257427,0
257430,0
257434,0
257435,405
257438,0
257441,0
257448,0
257451,0
257452,0
257455,106
257459,105
257461,0
257470,106
257476,0
257477,104
257481,105
257489,0
257491,301
257493,0
257496,0
257498,0
257503,0
257508,104
257510,405
257517,106
257526,0
257528,0
257530,0
257531,0
257535,0
257542,104
257546,0
257547,0
257549,106
257550,0
257551,405
257553,0
257555,408
257558,0
257563,106
257566,0
257570,108
257571,106
257574,0
257575,0
257577,405
257580,0
257586,105
257588,109
257593,0
257594,210
257605,106
257608,0
257613,0
257615,408
257619,403
257620,0
257623,0
257630,0
257633,209
257638,209
257639,408
257646,503
257648,105
257651,0
257653,106
257656,0
257658,0
257660,301
257661,403
257662,0
257663,405
257664,408
257665,106
257666,0
257668,0
257670,0
257671,106
257672,0
257676,0
257677,106
257681,405
257686,0
257689,0
257691,0
257692,0
257693,0
257698,0
257699,104
257700,0
257702,0
257703,403
257704,0
257709,0
257710,408
257712,405
257713,104
257715,403
257727,0
257729,0
257730,0
257735,0
257736,210
257738,403
257739,0
257740,204
257741,0
257747,106
257754,106
257756,0
257757,106
257762,0
257764,106
257768,0
257769,104
257770,109
257772,401
257773,408
257776,0
257780,403
257781,0
257785,106
257793,104
257801,0
257803,0
257805,403
257809,104
257814,405
257821,405
257825,0
257827,106
257830,402
257835,0
257836,106
257839,0
257840,0
257850,0
257855,0
257857,106
257859,0
257864,109
257865,108
257867,0
257868,403
257869,105
257872,402
257874,0
257875,104
257887,405
257888,0
257892,0
257895,403
257897,0
257898,104
257899,0
257901,109
257904,105
257908,106
257909,0
257912,106
257914,104
257915,0
257918,106
257921,106
257923,109
257924,0
257925,109
257928,0
257936,0
257937,403
257938,0
257942,106
257943,408
257947,403
257949,104
257951,105
257954,0
257960,0
257967,210
257968,403
257976,403
257983,0
257984,106
257988,408
257994,0
257997,0
257999,0
258000,0
258001,0
258002,106
258004,403
258009,106
258010,301
258015,0
258026,0
258039,301
258040,0
258044,0
258046,0
258048,0
258050,109
258051,106
258052,105
258069,0
258084,503
258090,0
258091,0
258095,0
258099,301
258106,0
258120,0
258123,403
258125,0
258127,403
258129,106
258131,0
258133,0
258134,0
258135,209
258138,106
258143,106
258152,0
258160,408
258162,0
258165,109
258177,403
258179,0
258184,209
258185,0
258197,209
258198,106
258200,405
258201,105
258204,0
258208,0
258209,0
258212,0
258213,0
258216,0
258218,106
258220,405
258228,0
258233,0
258235,0
258237,403
258240,0
258242,0
258245,0
258249,106
258252,403
258253,0
258254,0
258255,106
258256,106
258257,106
258259,0
258262,0
258263,408
258269,0
258270,104
258272,0
258276,106
258282,0
258283,0
258287,106
258290,0
258305,209
258313,0
258314,0
258320,405
258321,0
258325,106
258329,203
258330,408
258333,0
258339,0
258344,0
258346,0
258355,0
258357,0
258371,401
258390,0
258393,0
258395,0
258396,0
258398,106
258405,0
258407,0
258409,106
258414,0
258415,0
258417,0
258422,405
258434,109
258438,403
258441,408
258443,106
258445,0
258448,0
258449,403
258451,0
258455,0
258457,0
258461,0
258466,403
258468,402
258469,0
258483,106
258487,0
258501,301
258502,0
258503,106
258506,0
258507,403
258510,0
258513,0
258514,0
258519,105
258521,106
258522,106
258524,0
258527,210
258536,0
258538,109
258541,0
258542,401
258544,0
258545,0
258546,0
258550,106
258554,110
258556,0
258557,0
258558,0
258561,301
258563,106
258568,503
258573,0
258575,403
258577,0
258579,0
258581,0
258582,110
258583,0
258586,405
258597,106
258611,105
258613,402
258620,0
258627,209
258638,105
258639,403
258640,301
258647,106
258649,209
258651,108
258652,0
258655,408
258661,0
258665,301
258671,405
258672,0
258673,0
258677,0
258679,0
258685,0
258692,403
258698,0
258699,0
258707,0
258711,109
258712,104
258713,0
258714,408
258715,0
258717,0
258719,0
258726,0
258731,106
258736,104
258739,403
258740,303
258752,0
258767,405
258770,0
258774,0
258778,209
258780,405
258787,405
258791,408
258792,0
258793,106
258794,106
258795,106
258796,108
258802,0
258804,104
258806,0
258822,106
258825,105
258831,0
258832,0
258834,0
258840,106
258841,0
258842,405
258843,0
258845,0
258847,0
258850,0
258851,0
258854,0
258855,0
258856,0
258868,106
258876,403
258877,0
258884,403
258885,408
258889,106
258890,0
258894,106
258895,0
258899,106
258902,210
258903,0
258928,0
258929,0
258932,405
258941,106
258944,106
258949,0
258955,403
258957,405
258959,0
258966,209
258971,0
258974,0
258975,0
258977,106
258978,106
258982,203
258986,0
258988,106
258989,0
258996,209
258998,0
259001,0
259003,0
259011,403
259014,301
259023,0
259027,0
259028,0
259037,106
259040,408
259041,105
259047,0
259048,0
259055,0
259064,0
259067,0
259068,109
259076,403
259080,0
259083,0
259087,106
259088,405
259092,106
259093,0
259101,106
259102,105
259103,0
259104,0
259105,0
259106,405
259113,301
259118,106
259122,0
259125,0
259127,106
259131,105
259137,0
259138,209
259145,408
259150,106
259151,0
259158,402
259159,106
259161,105
259168,403
259169,106
259179,0
259187,0
259190,0
259198,0
259200,405
259202,0
259204,106
259205,106
259208,402
259209,0
259215,106
259217,109
259219,408
259226,0
259227,405
259228,403
259230,106
259233,0
259235,0
259236,408
259238,106
259245,210
259246,0
259253,106
259255,0
259257,0
259263,403
259264,0
259272,402
259276,109
259283,0
259284,0
259285,106
259287,0
259289,0
259298,408
259299,403
259305,106
259312,109
259315,209
259316,106
259319,0
259323,0
259324,109
259339,403
259340,106
259342,0
259349,403
259350,403
259352,105
259356,105
259360,408
259363,104
259365,106
259367,106
259370,402
259373,106
259376,0
259377,408
259381,0
259382,0
259386,0
259388,408
259394,408
259398,106
259402,106
259404,405
259406,105
259411,0
259415,408
259418,403
259427,106
259429,403
259431,0
259432,106
259443,0
259448,403
259453,0
259456,403
259457,109
259459,106
259461,109
259466,408
259473,106
259478,106
259479,405
259486,0
259489,0
259490,106
259492,109
259495,0
259505,403
259507,105
259515,0
259519,405
259524,0
259525,106
259527,0
259528,108
259531,0
259532,408
259536,0
259537,109
259540,105
259542,0
259558,0
259560,0
259565,0
259570,0
259571,408
259576,106
259580,209
259582,0
259584,209
259586,209
259589,0
259591,106
259592,106
259603,209
259605,403
259606,106
259611,408
259612,0
259614,109
259617,105
259620,403
259622,0
259625,0
259631,0
259642,402
259643,0
259649,403
259652,210
259663,109
259664,0
259668,405
259670,106
259675,0
259677,106
259681,0
259683,0
259687,0
259688,301
259691,0
259694,0
259702,106
259712,109
259716,0
259719,0
259723,0
259725,105
259731,203
259733,402
259734,0
259735,0
259736,210
259739,0
259743,0
259746,0
259751,405
259764,405
259767,0
259769,0
259770,0
259773,209
259790,106
259792,0
259795,108
259796,405
259800,0
259805,0
259809,0
259813,106
259820,0
259823,106
259827,104
259834,0
259840,0
259847,106
259853,209
259868,106
259872,106
259874,105
259876,0
259883,110
259886,106
259887,106
259890,301
259891,403
259895,0
259910,104
259915,106
259920,0
259929,106
259931,403
259932,0
259934,408
259949,209
259950,106
259958,0
259961,0
259965,0
259972,0
259973,0
259974,203
259979,106
259985,104
259987,0
259990,0
259991,0
259992,106
259994,209
260006,104
260011,209
260012,104
260021,408
260025,0
260029,0
260030,106
260036,104
260038,0
260039,105
260040,0
260046,403
260049,301
260051,210
260053,106
260059,109
260064,403
260068,106
260070,403
260074,106
260076,403
260081,405
260084,0
260088,0
260095,106
260107,0
260111,0
260112,0
260117,106
260121,403
260125,0
260127,203
260128,106
260130,203
260137,403
260140,105
260145,106
260146,403
260149,209
260152,105
260154,403
260161,403
260162,0
260167,0
260168,403
260171,0
260172,403
260173,209
260179,0
260183,301
260185,403
260187,209
260188,106
260189,106
260199,106
260202,109
260216,0
260222,0
260226,0
260234,403
260250,209
260251,106
260265,210
260266,106
260273,0
260274,408
260275,0
260277,108
260279,106
260281,106
260283,104
260289,408
260306,108
260307,408
260309,210
260311,403
260317,0
260322,408
260324,0
260327,106
260328,106
260329,209
260331,105
260334,106
260335,209
260337,0
260342,408
260347,106
260359,109
260361,0
260364,105
260366,106
260369,106
260373,209
260381,0
260385,0
260390,0
260391,0
260392,104
260393,106
260395,105
260396,109
260399,106
260401,209
260407,109
260412,106
260413,0
260422,408
260423,408
260438,0
260439,203
260441,104
260443,106
260444,0
260445,106
260449,209
260455,104
260460,209
260461,106
260463,0
260464,408
260465,105
260466,0
260469,106
260471,0
260477,106
260486,109
260487,104
260489,105
260491,106
260493,105
260494,0
260498,0
260510,106
260512,0
260516,0
260519,408
260521,106
260523,403
260524,0
260526,0
260528,106
260529,403
260533,106
260538,0
260539,106
260542,106
260547,408
260549,0
260550,209
260551,106
260560,405
260561,106
260563,301
260564,209
260568,106
260571,0
260577,403
260580,106
260581,0
260582,0
260586,106
260590,408
260591,106
260594,106
260595,106
260598,104
260599,104
260608,108
260612,403
260613,403
260617,105
260623,408
260625,104
260633,0
260635,403
260641,0
260644,211
260645,106
260646,105
260653,0
260657,106
260666,106
260667,301
260668,106
260669,0
260672,0
260673,104
260675,106
260676,109
260681,106
260683,0
260684,106
260685,0
260686,0
260696,106
260697,105
260706,0
260707,105
260714,106
260721,105
260725,0
260726,106
260728,0
260729,106
260735,0
260741,109
260748,403
260752,106
260753,503
260757,106
260760,106
260761,106
260764,0
260771,0
260776,408
260779,106
260786,0
260788,0
260789,104
260791,0
260796,106
260797,0
260800,408
260802,109
260804,106
260808,106
260810,105
260819,301
260823,0
260830,408
260831,209
260833,108
260838,106
260839,408
260840,106
260844,106
260845,209
260850,109
260857,0
260859,0
260861,0
260864,0
260870,106
260871,403
260873,203
260876,0
260884,401
260891,106
260892,408
260895,0
260898,408
260899,0
260910,301
260919,106
260927,209
260933,209
260939,209
260945,104
260946,0
260947,301
260949,408
260952,104
260953,408
260957,403
260959,104
260965,403
260972,104
260977,403
260978,106
260983,0
260986,209
260988,104
260990,0
261002,106
261004,0
261006,104
261008,403
261011,104
261012,106
261022,106
261023,203
261027,0
261029,0
261032,0
261034,104
261043,403
261044,503
261049,109
261056,403
261058,403
261062,403
261063,106
261065,0
261066,0
261070,0
261074,109
261079,403
261082,0
261085,0
261092,106
261094,109
261095,0
261096,106
261097,106
261100,0
261112,0
261113,106
261114,0
261115,106
261116,106
261118,106
261121,403
261126,408
261128,403
261129,105
261130,0
261131,109
261132,0
261133,0
261135,106
261139,211
261146,403
261150,405
261152,106
261159,401
261168,401
261169,106
261171,211
261173,402
261174,0
261175,403
261177,210
261178,106
261180,203
261181,211
261186,403
261188,106
261190,405
261192,106
261193,301
261196,106
261199,104
261200,209
261202,106
261203,0
261204,110
261205,0
261206,209
261208,106
261212,0
261215,209
261219,104
261223,403
261232,110
261236,0
261237,106
261243,0
261244,106
261246,0
261247,209
261252,0
261253,106
261255,405
261259,403
261261,106
261262,0
261266,106
261272,106
261276,0
261277,106
261278,402
261281,106
261282,408
261285,403
261294,209
261295,301
261302,203
261304,0
261306,209
261308,0
261313,106
261315,106
261316,301
261317,104
261318,0
261322,106
261329,209
261330,209
261333,0
261335,105
261336,106
261339,209
261343,209
261349,401
261359,106
261361,0
261365,401
261369,0
261370,0
261378,0
261379,403
261382,106
261389,209
261390,209
261392,110
261393,401
261394,402
261395,0
261406,106
261409,401
261413,209
261421,106
261426,104
261428,0
261431,0
261433,0
261448,106
261454,106
261457,106
261460,106
261462,106
261467,203
261469,403
261478,403
261479,403
261483,105
261495,209
261497,106
261504,403
261511,0
261515,0
261516,403
261517,401
261518,203
261523,106
261528,403
261532,203
261534,301
261535,0
261538,405
261539,0
261541,403
261542,0
261543,0
261547,0
261552,211
261553,403
261561,106
261564,403
261569,109
261574,0
261581,0
261583,106
261584,0
261586,209
261591,402
261598,106
261603,106
261605,104
261607,203
261608,209
261609,211
261611,403
261614,106
261616,109
261617,0
261618,209
261620,0
261623,403
261626,209
261628,403
261633,209
261650,210
261668,110
261669,203
261677,106
261678,0
261680,106
261682,106
261686,106
261688,201
261690,104
261694,106
261695,0
261702,401
261705,0
261711,403
261712,0
261715,0
261716,403
261719,0
261721,0
261726,109
261728,0
261730,403
261735,209
261737,103
261739,203
261741,402
261742,301
261743,301
261744,503
261751,201
261759,0
261760,209
261761,103
261763,403
261766,106
261767,401
261777,409
261784,403
261785,407
261787,301
261790,301
261792,110
261797,301
261798,203
261804,106
261813,0
261814,403
261816,0
261826,401
261831,209
261834,209
261836,0
261843,209
261846,106
261854,0
261858,0
261860,209
261862,0
261864,406
261865,401
261867,209
261868,106
261871,0
261872,0
261877,106
261882,0
261883,0
261889,0
261890,0
261892,0
261893,0
261907,209
261908,0
261910,104
261915,104
261918,0
261925,0
261926,0
261930,0
261939,503
261940,0
261949,401
261955,106
261956,0
261957,209
261959,106
261966,106
261968,401
261985,104
261986,0
261997,403
262001,106
262006,106
262007,0
262009,0
262013,0
262014,0
262024,0
262026,0
262028,0
262030,0
262031,104
262033,203
262042,105
262043,106
262052,0
262053,405
262055,106
262056,105
262057,106
262066,0
262069,209
262073,0
262077,0
262084,0
262087,403
262090,106
262092,0
262102,109
262111,104
262116,0
262121,106
262128,401
262132,0
262134,0
262143,209
262146,0
262153,0
262155,106
262158,0
262159,108
262164,109
262168,403
262169,0
262174,105
262179,106
262182,105
262186,503
262195,0
262202,106
262203,0
262204,105
262205,106
262207,0
262208,0
262219,0
262224,106
262228,0
262232,0
262235,0
262237,0
262240,0
262242,110
262243,103
262246,0
262247,201
262250,401
262251,105
262252,301
262253,0
262260,0
262263,106
262266,104
262267,0
262270,0
262281,211
262283,0
262284,0
262285,0
262286,0
262288,0
262289,0
262290,0
262291,0
262293,0
262298,0
262303,0
262304,0
262308,405
262309,0
262311,0
262313,0
262314,0
262316,0
262317,0
262322,0
262323,0
262325,0
262334,401
262337,0
262340,0
262345,0
262348,0
262354,209
262357,0
262359,0
262369,0
262370,209
262375,0
262377,503
262378,103
262380,210
262381,209
262385,0
262388,0
262390,0
262394,0
262400,0
262401,0
262405,106
262406,303
262408,0
262414,405
262416,403
262420,0
262423,0
262424,0
262427,0
262428,0
262429,0
262433,0
262435,0
262445,0
262446,301
262451,0
262455,0
262459,106
262461,503
262462,0
262465,0
262466,0
262469,0
